name,speciality,hospital,city,timestamp
dr. Achmad Dahlan Kadir sp.og,Sp. Kandungan & Kebidanan,RSIA AISYIYAH PEKAJANGAN,"Pekalongan Barat, Kota Pekalongan",2025-05-22 16:40:53
dr. Ade Sp.OG,Sp. Kandungan & Kebidanan,Klinik Alfiya Medika,"Kramat Jati, Jakarta Timur",2025-05-22 16:40:53
dr Adhitya Ardhianto Sp. OG,Sp. Kandungan & Kebidanan,RS Kumala Siwi Kudus,"Kaliwungu, Kabupaten Kudus",2025-05-22 16:40:53
Dr. Aditya Arya Putra Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:53
dr. Adly Nanda Al Fattah Sp. OG,Sp. Kandungan & Kebidanan,KMNC Haji Nawi,"Cilandak, Jakarta Selatan",2025-05-22 16:40:53
dr. Adri Yanti Sp.OG,Sp. Kandungan & Kebidanan,Batam medical center,"Batam Kota, Kota Batam",2025-05-22 16:40:55
dr. Afifah Khairani Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:55
dr Afratsin Maisya,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:55
"dr. Agnes Imelda Imanuel, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-22 16:40:55
"Dr. Agung Pramartha Irawan M.Biomed, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:55
"Dr. Agung Pramartha Irawan M.Biomed, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:55
dr. Agus Putu Adi Swastika Sp.OG M. Biomed,Sp. Kandungan & Kebidanan,"dr. Agus Putu Adi Swastika, Sp. OG","Tenggarong Seberang, Kabupaten Kutai Kartanegara",2025-05-22 16:40:55
dr. Agus Sunanto Sp.OG,Sp. Kandungan & Kebidanan,Klinik Bersalin Asy Safira,"Poncowarno, Kabupaten Kebumen",2025-05-22 16:40:55
dr. Ahmad Arif Sp.OG,Sp. Kandungan & Kebidanan,"Praktik Mandiri dr. Ahmad Arif, SpOG","Matraman, Jakarta Timur",2025-05-22 16:40:55
"dr. Ahmad Triadi, SpOG",Sp. Kandungan & Kebidanan,RSIA Gebang Medika,"Periuk, Tangerang",2025-05-22 16:40:55
Dr. Albert Widyan Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:57
Dr. Alfi Marita Tristiarti Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:57
dr. Alfi Marita Tristiarti Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:57
"dr Amalia Putri, Sp.OG Mph",Sp. Kandungan & Kebidanan,RSIJ Cempaka Putih,"Cempaka Putih, Jakarta Pusat",2025-05-22 16:40:57
"Amalia Shadrina, dr.Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:57
"dr. Amarlys Febrina Choirin Nisa Fathoni, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:57
dr. Ananto Prasetyo Sp. OG,Sp. Kandungan & Kebidanan,"Praktek dr Ananto Prasetyo, Sp.OG","Tambaksari, Kota Surabaya",2025-05-22 16:40:57
Dr. Andharu Primayudha Infantri Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:57
Dr. Andi Ahmed Onterio Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:57
"dr. Andi Hasnawati, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-22 16:40:57
Dr. Andika Sauw Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
Dr. Andrew R. Salundik,Sp. Kandungan & Kebidanan,Apotik Family Kuningan,"Kuningan, Kabupaten Kuningan",2025-05-22 16:40:59
dr. Andrew S. Setiawan SpOG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
dr. Andrew Sumantri Setiawan Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
Dr. Angela Sarah Sumual Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
Dr. Anin Indriani Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
Dr. Anne Gustriwati Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
Dr. Annisa Astika Rada Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
Dr. Annisa Mutiara Insani Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
dr. Annisa Nadhira Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:59
dr. Annisa Sp.OG,Sp. Kandungan & Kebidanan,klinik pratama bunda nanda,"Medan Sunggal, Kota Medan",2025-05-22 16:41:01
"Dr. Anton Supono Sp.OG, MARS",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:01
Dr. Anton Supono Sp.OG MARS,Sp. Kandungan & Kebidanan,Apotek Sumber Waras Putera,"Sananwetan, Kota Blitar",2025-05-22 16:41:01
dr. Antonius Darmawan Sp.OG,Sp. Kandungan & Kebidanan,klinik budi sehat,"Banjarsari, Kota Surakarta",2025-05-22 16:41:01
Dr. Antonius Wibowo SpOG,Sp. Kandungan & Kebidanan,RS. Mitra Plumbon Patrol,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:01
dr. Anwar Halim Sp. OG,Sp. Kandungan & Kebidanan,RSKIA MAHKOTA BUNDA,"Banjarmasin Tengah, Kota Banjarmasin",2025-05-22 16:41:01
"dr. Arif S. Prabowo, SpOG",Sp. Kandungan & Kebidanan,Apotek Kimia Farma Ciracas,"Ciracas, Jakarta Timur",2025-05-22 16:41:01
"Dr. Arif Sangjaya Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:01
"dr. Ario Bimo Hanggono, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:01
Dr. Arpian Herponi Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:01
"Dr. Arsyi Adliah Anwar Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
Dr. Arum Purnagari Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
Dr. Arya Govinda R,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
Dr. Asri Indriyani Putri Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
Dr. Astra Budiati Nusrat Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
Dr. Astri Ayu Agus Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
"Dr. Ayu Lestari Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
dr. Aziz Fachrudin Sp.OG,Sp. Kandungan & Kebidanan,Klinik Bersalin Al-Akbar,"Jatisampurna, Bekasi",2025-05-22 16:41:03
dr. BUDI SYAMHUDI SP. OG,Sp. Kandungan & Kebidanan,APOTEK FARRAS,"Way Halim, Kota Bandar Lampung",2025-05-22 16:41:03
Dr. Bagus Hilmawan Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:03
dr. Bambang Eko Winarno Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:05
dr Bambang Winarno Sp. OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:05
"Dr. Beatrix B. Mengga M.Ked.Klin, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:05
dr. Bedeonie B. Med. Sc Sp. OG-KFER,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:05
"Dr. Beelenoine, Bmedsc Sp.OG KFER",Sp. Kandungan & Kebidanan,Bocah Indonesia,"Pinang, Tangerang",2025-05-22 16:41:05
dr. Beeleonie SP OG,Sp. Kandungan & Kebidanan,0,"Bekasi Selatan, Bekasi",2025-05-22 16:41:05
"dr. Beeleonie, B.Med. Sc, S.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:05
"Dr. Benjamin Sihite Sp.OG, M.Ked(OG)",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:05
"dr. Benny Yafet Lalompoh, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-22 16:41:05
"dr. Beoelene, B.Med. Sc. Sp. OG-KFER",Sp. Kandungan & Kebidanan,0,"Bekasi Selatan, Bekasi",2025-05-22 16:41:05
"dr. Beoeleonie, B.Med. Sc. Sp.OG-KFER",Sp. Kandungan & Kebidanan,0,"Bekasi Selatan, Bekasi",2025-05-22 16:41:07
DR. Dr. Bobby Indra Utama Sp.OG(K)-Urogin,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
Dr. Budhi Prasetia Santoso Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
Dr. Budi Darmawan Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
Dr. Budi Maryanto Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
Dr. Budi Maryanto Sp. OG,Sp. Kandungan & Kebidanan,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
dr. Budi Santoso Sp. OG,Sp. Kandungan & Kebidanan,Klinik Utama Anny Rahardjo,"Pasar Rebo, Jakarta Timur",2025-05-22 16:41:07
Dr. Budi Setiawan Harjoto Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
"Caroline Tirtajasa, dr., Sp.OG (K)",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
"Dr. Casa Nova Ayati, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:07
dr. Catherine Sp. OG,Sp. Kandungan & Kebidanan,"Kehamilan Sehat Sunter (USG, Konsultasi Kandungan, Senam Hamil, Lepas/Pasang IUD)","Tanjung Priok, Jakarta Utara",2025-05-22 16:41:09
dr. Catherine Sp OG,Sp. Kandungan & Kebidanan,Apotek WELLINGS Harapan Indah,"Medan Satria, Bekasi",2025-05-22 16:41:09
dr. Catherine Sp.OG,Sp. Kandungan & Kebidanan,"Kehamilan Sehat Sunter (USG, Konsultasi Kandungan, Senam Hamil, Lepas/Pasang IUD)","Tanjung Priok, Jakarta Utara",2025-05-22 16:41:09
Dr. Cepi Teguh Pramayadi,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:09
dr. Cepi Teguh Pramayadi Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:09
"dr. Chakti Ari Swastika, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:09
dr. Christian Wijaya Woen Sp. OG,Sp. Kandungan & Kebidanan,Apotek Puspita Permata,"Kembangan, Jakarta Barat",2025-05-22 16:41:09
dr. Christina Sitorus Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:09
dr. Christy H.D. Hanudji Sp.OG,Sp. Kandungan & Kebidanan,"dr.Christy H D Hanudji, SpOG","Ciawi, Kabupaten Bogor",2025-05-22 16:41:09
dr. Christy H.D. Hanudji Sp. OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:09
Dr. Cindy Kesty Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:12
dr. Cindy Rani W Sp. OG,Sp. Kandungan & Kebidanan,Biomedika,"Kelapa Gading, Jakarta Utara",2025-05-22 16:41:12
"Dr. Citra Aulia Bachtiar M.Ked.Klin., SpOG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:12
Dr. Cucuk Santoso Sp.OG,Sp. Kandungan & Kebidanan,"dr.Cucuk Santoso,SpOG","Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:41:12
Dr. Cucuk Santoso Sp. OG,Sp. Kandungan & Kebidanan,"dr.Cucuk Santoso,SpOG","Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:41:12
dr. DAVE GRANT SAMPELILING SP.OG,Sp. Kandungan & Kebidanan,RSIA NASANAPURA,"Palu Selatan, Kota Palu",2025-05-22 16:41:12
dr. DONG ANGGORO SIGIT Sp.OG,Sp. Kandungan & Kebidanan,Apotek Sindang Sari,"Cangkuang, Kabupaten Bandung",2025-05-22 16:41:12
Dr. Damayanti Eka Sp. OG,Sp. Kandungan & Kebidanan,Apotek Sari Indah,"Jambi Selatan, Kota Jambi",2025-05-22 16:41:12
Dr. Daniel Pranata Soekatjo Sp.OG,Sp. Kandungan & Kebidanan,"dr. Daniel Saranga, Sp.OG(K)","Cisewu, Kabupaten Garut",2025-05-22 16:41:12
"dr. Dave Grant Sampeliling, Sp.OG",Sp. Kandungan & Kebidanan,RSIA NASANAPURA,"Palu Selatan, Kota Palu",2025-05-22 16:41:12
Dr. David Eka Prasetya Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:14
Dr. David Halim Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:14
dr. Dedi Febriansyah Sp.OG,Sp. Kandungan & Kebidanan,Kehamilan Sehat Harapan Indah,"Medan Satria, Bekasi",2025-05-22 16:41:14
dr. Dedi Febriansyah,Sp. Kandungan & Kebidanan,Kehamilan Sehat Harapan Indah,"Medan Satria, Bekasi",2025-05-22 16:41:14
dr. Deri Indrawati SpOG,Sp. Kandungan & Kebidanan,Apotek Medika Utama,"Tawang, Kota Tasikmalaya",2025-05-22 16:41:14
Dr. Deri Sp. OG,Sp. Kandungan & Kebidanan,Apotek Medika Utama,"Tawang, Kota Tasikmalaya",2025-05-22 16:41:14
dr. Desmon Roza Sp. OG,Sp. Kandungan & Kebidanan,Rumah Sakit Umum Cahaya Medika,"Tambun Utara, Kabupaten Bekasi",2025-05-22 16:41:14
dr. Dessy Sulistiawati Hasiabuan Sp. OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:14
dr. Desty Putri K. Sp.OG,Sp. Kandungan & Kebidanan,Klinik & Apotek Hilda Alnaira,"Koja, Jakarta Utara",2025-05-22 16:41:14
"Dr. Desy Handayani AFS, M.Ked(OG) Sp",Sp. Kandungan & Kebidanan,RSIA MAHARANI,"Bangun Purba, Kabupaten Deli Serdang",2025-05-22 16:41:14
Dr. Dewi Kartika DJ Anwar Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
dr. Dewi Levana Diandra Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
dr. Dewi Saraswati Gaduh Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
"Dr. Dewi Setiawati, SP. OG M. Kes",Sp. Kandungan & Kebidanan,Wirahusada Medical Center,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
Dr. Dharma Yosua Sardol Simarmata Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
Dr. Dhini Aiyulie Novri Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
Dr. Dian Aviani Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
dr. Dian Paramita . OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
dr. Dika Puspita Dewi SP.OG,Sp. Kandungan & Kebidanan,Klinik Musytasyfah,"Majalaya, Kabupaten Karawang",2025-05-22 16:41:16
Dr. Dika Putrayuda Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:16
Dr. Dini Mahani Sp. OG,Sp. Kandungan & Kebidanan,dr Dini Mahrani SpOG,"Bumi Waras, Kota Bandar Lampung",2025-05-22 16:41:18
dr. Dini Mahrani Sp. OG,Sp. Kandungan & Kebidanan,dr Dini Mahrani SpOG,"Bumi Waras, Kota Bandar Lampung",2025-05-22 16:41:18
dr. Dini Mahrani Sp. OG,Sp. Kandungan & Kebidanan,Praktek dokter.,"Bukit Raya, Kota Pekanbaru",2025-05-22 16:41:18
dr. Dini Utari Sp.OG,Sp. Kandungan & Kebidanan,BWCC Jagakarsa Klinik,"Jagakarsa, Jakarta Selatan",2025-05-22 16:41:18
Dr. Dini Utari Sp. OG,Sp. Kandungan & Kebidanan,BWCC Jagakarsa Klinik,"Jagakarsa, Jakarta Selatan",2025-05-22 16:41:18
dr Dita Diana Parti Sp. OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:18
"Dr Hj. SUTY NASUTION, SpOG (K)",Sp. Kandungan & Kebidanan,METTA HEALTHCARE CENTER,"Medan Perjuangan, Kota Medan",2025-05-22 16:41:18
"Dr Rabiah Adawiyah, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:18
Dr Yulianto Rapa Sp.OG,Sp. Kandungan & Kebidanan,Apotek Kimia Farma Barong Tongkok,"Talisayan, Kabupaten Berau",2025-05-22 16:41:18
"Dr. Edy D. Amansari, Spog, Mkes",Sp. Kandungan & Kebidanan,"Dr. Edy D. Amansari, Spog, Mkes","Sukaraja, Kabupaten Sukabumi",2025-05-22 16:41:18
"Dr. Indra Perdana Kusuma, Sp.OG",Sp. Kandungan & Kebidanan,"Dr. Indra Perdana Kusuma, Sp.OG","Gubeng, Kota Surabaya",2025-05-22 16:41:20
Dr. Marliana Ritung Sp. OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:20
"Dr. Rosita Indriyai, Sp. OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:20
Dr. Susan Meuthia Sp. OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:20
"Dr. dr. Ketut Putra Sedana, Sp.OG",Sp. Kandungan & Kebidanan,KLINIK BERSALIN PERMATA BUNDA,"Buleleng, Kabupaten Buleleng",2025-05-22 16:41:20
"Dr. dr. Mintareja Teguh, SpOG (K)",Sp. Kandungan & Kebidanan,APOTEK PIP RENON,"Denpasar Barat, Kota Denpasar",2025-05-22 16:41:20
"Dr. Dwi Fenny Amir M.Ked(OG), Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:20
dr. Dwi Rasyanti Sp. OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:20
Dr. Dwicky Limbersia Aries Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:20
dr. Dwiyana Ruspianti A Sp.OG,Sp. Kandungan & Kebidanan,RSUD BALARAJA,"Balaraja, Kabupaten Tangerang",2025-05-22 16:41:20
"dr. Dyah Ayu P, Sp.OG(K) M.Kes",Sp. Kandungan & Kebidanan,Klinik Utama FEMINA CENTER,"Pasaleman, Kabupaten Cirebon",2025-05-22 16:41:22
dr. Dympna Prameilita Prisasanti Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:22
"dr. Edy D. Amansari Spog, Mkes",Sp. Kandungan & Kebidanan,"Dr. Edy D. Amansari, Spog, Mkes","Sukaraja, Kabupaten Sukabumi",2025-05-22 16:41:22
dr. Edy Kurniawan Sp. OG,Sp. Kandungan & Kebidanan,Adellia Graha Medika,"Lahat Selatan, Kabupaten Lahat",2025-05-22 16:41:22
Dr. Edy S Sp. OG,Sp. Kandungan & Kebidanan,APOTEK GRAHA MEDIKA,"Tawang, Kota Tasikmalaya",2025-05-22 16:41:22
"dr. Effendy Gunawan, Sp.OG",Sp. Kandungan & Kebidanan,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:22
"dr. Effendy Gunawan, Sp.OG",Sp. Kandungan & Kebidanan,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:22
Dr. Effinia Siregar Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:22
"dr. Ekarini Aryasatiani, Sp.OG (K)",Sp. Kandungan & Kebidanan,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-22 16:41:22
Dr. Emika Prastyan Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:22
dr. Emmy Murty Nyngsih M.Kes SP.OG,Sp. Kandungan & Kebidanan,dr erny Murty Ningsi Sp.OG,"Bara, Kota Palopo",2025-05-22 16:41:24
dr. Emmy Tri SpOG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:24
dr. Emy Tri SpOG,Sp. Kandungan & Kebidanan,0,"Bekasi Selatan, Bekasi",2025-05-22 16:41:24
Dr. Endy Oktariansyah Sp. OG,Sp. Kandungan & Kebidanan,dr Endy Oktariansa Sp.OG,"Pasar Minggu, Jakarta Selatan",2025-05-22 16:41:24
Dr. Enrico Hervianto Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:24
dr. Erda Ayu Umami SpOG,Sp. Kandungan & Kebidanan,Apotek Kimia Farma Galuh Mas,"Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:41:24
dr. Erda Ayu Umami Sp.OG,Sp. Kandungan & Kebidanan,Apotek Kartini Karawang,"Cempaka Putih, Jakarta Pusat",2025-05-22 16:41:24
dr. Erda Ayu Utami Sp.OG,Sp. Kandungan & Kebidanan,Apotek Kartini Karawang,"Cempaka Putih, Jakarta Pusat",2025-05-22 16:41:24
Dr. Erdian Astato Sp. OG-KFM,Sp. Kandungan & Kebidanan,BWCC Jagakarsa Klinik,"Jagakarsa, Jakarta Selatan",2025-05-22 16:41:24
"dr. Erik Jaka Triyadi, Sp.OG",Sp. Kandungan & Kebidanan,Love Baby,"Babelan, Kabupaten Bekasi",2025-05-22 16:41:24
"dr. Erik Jaka Triyadi, Sp.OG",Sp. Kandungan & Kebidanan,Love Baby,"Babelan, Kabupaten Bekasi",2025-05-22 16:41:26
"dr. Erik Jaka Triyadi, Sp.OG",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:26
dr. Erny Murty Ningsi Sp.OG,Sp. Kandungan & Kebidanan,dr erny Murty Ningsi Sp.OG,"Bara, Kota Palopo",2025-05-22 16:41:26
dr. Erny Murty Nyngsih M.Kes Sp.OG,Sp. Kandungan & Kebidanan,dr erny Murty Ningsi Sp.OG,"Bara, Kota Palopo",2025-05-22 16:41:26
"Dr. Ervan Surya Sp.OG, FICS",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:26
"Dr. Esa Lestary Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:26
dr. Eston A. Hadibrata Sp.OG,Sp. Kandungan & Kebidanan,"dr. Eston A Hadibrata, Sp.OG","Sukomanunggal, Kota Surabaya",2025-05-22 16:41:26
dr. Eston A. Hadibrata Sp.OG,Sp. Kandungan & Kebidanan,"dr. Eston A Hadibrata, Sp.OG","Simokerto, Kota Surabaya",2025-05-22 16:41:26
dr. Eva Febia Sp.OG,Sp. Kandungan & Kebidanan,Kehamilan Sehat Duren Sawit,"Duren Sawit, Jakarta Timur",2025-05-22 16:41:26
dr. FARIA TOMA SP. OG,Sp. Kandungan & Kebidanan,"Prakter dr. Faria Toma, SpOG","Setiabudi, Jakarta Selatan",2025-05-22 16:41:26
dr Farah Sp. OG,Sp. Kandungan & Kebidanan,Apotek Kimia Farma Bengkong Kolam,"Dumai Barat, Kota Dumai",2025-05-22 16:41:28
dr. Farani Harida Putri Sp. OG,Sp. Kandungan & Kebidanan,Klinik Kimia Farma Odessa,"Batam Kota, Kota Batam",2025-05-22 16:41:28
dr. Farid Sp.OG(K),Sp. Kandungan & Kebidanan,Rumah Sakit Ibu & Anak Buah Hati,"Lembang, Kabupaten Bandung Barat",2025-05-22 16:41:28
dr. Farida Chasdiadah Sp. OG,Sp. Kandungan & Kebidanan,RS. Widodo Ngawi,"Ngawi, Kabupaten Ngawi",2025-05-22 16:41:28
dr. Farrah Lidyana Sp. OG,Sp. Kandungan & Kebidanan,Klinik See_Utun,"Cempaka Putih, Jakarta Pusat",2025-05-22 16:41:28
dr. Fathurrahman Sp.OG,Sp. Kandungan & Kebidanan,Apotek Bunda,"Karawang Barat, Kabupaten Karawang",2025-05-22 16:41:28
Dr. Feibyg Theresia Lumandung Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:28
Dr. Ferdiansyah Putra Harahap Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:41:28
dr. Ferdinand Rambu T. Sp.OG,Sp. Kandungan & Kebidanan,Klinik Bunda Kita,"Mariso, Kota Makassar",2025-05-22 16:41:28
